22.25036,21.98077,22.22425,22.11058,22.15248,21.44026,21.21639,21.55541,21.28852,21.97858,22.03013,22.18814,22.08604,22.14724,22.14387,22.17284,22.01064,21.41705,21.59677,21.35367,21.27425,21.83642,22.02243,22.24611,21.66949,21.54612,21.46583,21.67731,21.47611,21.62336,21.59503,21.24304,21.09368,21.51442,21.34134,21.39923,21.46779,21.32384,21.20779,21.49447,21.45375,21.34896,21.61735,21.65148,21.29742,21.37567,21.32754,21.36891,21.68969,21.67455,21.63741,21.33276,21.49841,21.48332,21.60080,21.28790,21.30870,21.72195,21.20247,21.24439
22.08816,21.81148,22.05470,22.11597,22.11293,21.24128,21.30737,21.74115,21.19385,22.23134,22.01391,22.26902,22.18805,22.00547,21.95877,22.36795,21.94854,21.38803,21.53398,21.27042,21.57282,21.83527,21.99056,22.15500,21.49045,21.49111,21.27157,21.62992,21.39221,21.40816,21.48559,21.21337,21.28204,21.46768,21.28201,21.51264,21.31943,21.34908,21.23909,21.57397,21.68551,21.18116,21.51019,21.70939,21.24599,21.33546,21.24375,21.28375,21.50815,21.58557,21.43693,21.24959,21.46657,21.45487,21.57087,21.26822,21.43891,21.55024,21.36730,21.16046
21.99484,22.11591,22.17504,22.05154,22.30100,21.22036,21.43381,21.63910,21.50294,22.02780,21.95954,22.20026,22.12025,21.80763,21.77000,22.27241,21.89579,21.21177,21.42494,21.19557,21.46031,21.84891,21.95580,22.26867,21.48184,21.37155,21.44960,21.53968,21.31476,21.47598,21.49170,21.30530,21.26323,21.71526,21.22003,21.41983,21.16616,21.44066,21.40650,21.67287,21.59220,21.26400,21.40942,21.63963,21.26535,21.43861,21.56030,21.24594,21.33276,21.57115,21.30561,21.52891,21.46807,21.41041,21.46107,21.45653,21.39644,21.46496,21.28311,21.45969
21.96568,21.93260,22.11881,21.99167,22.35353,21.04340,21.33436,21.54506,21.40411,22.24382,22.03540,22.13408,21.91567,22.14014,21.97809,22.23065,21.87280,21.06776,21.35499,21.12150,21.35509,21.79207,21.95812,22.17491,21.57510,21.22358,21.75368,21.55953,21.23553,21.73004,21.38581,21.23414,21.34002,21.60743,21.39661,21.57163,21.41151,21.73496,21.54851,21.75045,21.52922,21.22828,21.32682,21.55195,21.49869,21.72657,21.46273,21.22402,21.15513,21.64926,21.25783,21.75970,21.54175,21.44218,21.58790,21.37259,21.43207,21.35977,21.49772,21.36828
22.23840,21.99353,22.25349,21.97115,22.28164,21.19948,21.47396,21.65476,21.30618,22.21024,22.36016,22.15426,21.99214,22.18600,22.21050,22.14350,22.07933,21.41874,21.24910,21.41705,21.40566,22.10806,22.07641,22.08565,21.36513,21.52325,21.58385,21.61417,21.46482,21.74234,21.45572,21.16303,21.24382,21.65452,21.31599,21.47725,21.46266,21.55856,21.43937,21.65870,21.44380,21.27181,21.24325,21.45986,21.40574,21.51334,21.37761,21.16093,21.52695,21.60260,21.61401,21.74936,21.53528,21.31804,21.47570,21.50233,21.38636,21.35171,21.41050,21.47694
22.04324,22.22345,22.06815,22.19541,22.22855,21.46365,21.50229,21.56052,21.22901,22.04279,22.28482,22.09146,22.01542,22.07572,22.00986,22.09031,22.04521,21.75616,21.18663,21.32637,21.66956,22.15408,22.03102,22.00055,21.37563,21.66792,21.76345,21.52989,21.38029,21.52414,21.48861,21.20183,21.50824,21.52077,21.24230,21.38405,21.31124,21.53443,21.29956,21.57016,21.39349,21.10011,21.16187,21.40185,21.30379,21.49002,21.46041,21.28575,21.50533,21.60115,21.72857,21.66024,21.54217,21.39186,21.60124,21.41434,21.28102,21.36909,21.32685,21.73073
22.18545,22.17564,22.31352,22.28691,22.16391,21.68329,21.44562,21.46834,21.37133,22.16393,22.35716,22.29025,22.13515,22.05358,22.16088,22.01439,21.99251,21.58551,21.30995,21.42465,21.55051,22.01787,21.98011,22.12748,21.49956,21.65934,21.58949,21.63825,21.42678,21.31928,21.46534,21.13526,21.40451,21.39172,21.36658,21.29426,21.48906,21.39018,21.16526,21.48178,21.40409,21.41322,21.30300,21.36474,21.50081,21.44440,21.46146,21.36072,21.51518,21.55785,21.62439,21.60238,21.76042,21.26494,21.58493,21.53438,21.17906,21.24077,21.28339,21.63677
22.19295,22.01465,22.19337,22.21105,22.37986,21.84203,21.34877,21.60321,21.27693,22.35262,22.40254,22.22302,21.97212,22.18192,22.06239,22.28837,21.96847,21.51036,21.55136,21.45463,21.53644,22.04492,21.92828,22.13531,21.72932,21.76691,21.53668,21.55295,21.42497,21.57011,21.35607,21.31786,21.30626,21.25171,21.37750,21.21178,21.47184,21.23004,21.51923,21.49833,21.35951,21.74702,21.21619,21.28267,21.39241,21.25603,21.45235,21.57344,21.54966,21.37120,21.57692,21.55415,21.69623,21.14364,21.75555,21.45857,21.08440,21.40058,21.20568,21.61650
22.02836,22.06562,22.03509,22.14172,22.57901,21.72820,21.26582,21.50909,21.18955,22.37201,22.34366,22.15831,21.83319,22.08739,22.19131,22.20380,22.04794,21.66691,21.44191,21.38223,21.42817,21.93300,21.87324,22.26431,21.51865,21.70296,21.56730,21.47558,21.33843,21.60616,21.47656,21.38202,21.41404,21.43030,21.28519,21.32417,21.40565,21.37970,21.66697,21.41444,21.28182,21.62589,21.13619,21.31607,21.36841,21.43681,21.36200,21.48184,21.44293,21.39482,21.45722,21.47262,21.60757,21.20785,21.62831,21.39373,21.27556,21.21752,21.15957,21.52901
22.04865,21.89355,21.85699,22.09919,22.50274,21.52565,21.33891,21.61698,21.09979,22.35730,22.26778,22.40698,21.93304,21.99646,22.14093,22.12887,21.99548,21.50048,21.33959,21.29422,21.42772,21.74661,21.85077,22.24719,21.68271,21.62645,21.42104,21.39741,21.53937,21.47744,21.37185,21.29835,21.42606,21.71403,21.19930,21.40722,21.39544,21.64440,21.48698,21.40561,21.35457,21.72613,21.41787,21.37336,21.37934,21.50414,21.33881,21.39293,21.38339,21.38647,21.26718,21.39087,21.51955,21.29264,21.51014,21.30841,21.31937,21.03273,21.40409,21.44749
22.36514,21.86154,21.94539,22.25008,22.43260,21.32045,21.24809,21.51788,21.40501,22.15848,22.19552,22.33576,21.83666,21.83279,21.97780,22.05779,22.02620,21.56387,21.35878,21.39254,21.37498,21.99165,22.06120,22.33875,21.52860,21.46997,21.40226,21.32087,21.44630,21.47532,21.27368,21.34932,21.32396,21.62953,21.51989,21.48618,21.59136,21.58400,21.31426,21.67762,21.62533,21.74708,21.41769,21.29180,21.57530,21.30506,21.25509,21.30714,21.29021,21.18236,21.29738,21.32339,21.49605,21.27800,21.40770,21.22617,21.57573,21.26877,21.68761,21.37230
22.17097,22.13783,22.19519,22.17089,22.41638,21.38175,21.34995,21.43138,21.43181,22.03777,22.40023,22.48235,21.83272,21.79851,21.86679,22.01905,22.09881,21.40627,21.25686,21.30064,21.27370,21.96205,21.98525,22.25632,21.37816,21.30850,21.43056,21.24914,21.35943,21.49247,21.48907,21.26329,21.22834,21.69957,21.57124,21.39946,21.50665,21.61958,21.39586,21.58808,21.53561,21.57678,21.75552,21.53015,21.46663,21.43349,21.17913,21.26218,21.15340,21.15347,21.52870,21.30403,21.42605,21.16559,21.38829,21.33925,21.73945,21.07149,21.58715,21.30006
22.13993,22.09139,22.19838,22.44916,22.35752,21.31512,21.47912,21.35516,21.43400,21.94599,22.31928,22.41587,21.96918,21.90037,21.78567,22.11935,22.03163,21.47468,21.18073,21.20839,21.17468,22.06334,22.16339,22.24050,21.32797,21.39167,21.25987,21.45996,21.66029,21.53919,21.55520,21.18442,21.48091,21.50941,21.56189,21.31529,21.55972,21.42425,21.42850,21.49278,21.44630,21.43273,21.71211,21.51666,21.37154,21.35539,21.39671,21.28758,21.11291,21.45117,21.74383,21.48402,21.36238,21.28721,21.36803,21.48575,21.62324,21.12546,21.48702,21.33278
22.09966,22.05384,22.00059,22.58495,22.53140,21.37992,21.41182,21.28866,21.34425,21.97903,22.40100,22.35780,22.22041,21.94066,21.81997,22.06906,21.96710,21.58989,21.20427,21.43622,21.32498,22.20190,22.08260,22.16187,21.40985,21.74022,21.29370,21.42372,21.56412,21.43809,21.74834,21.11175,21.37271,21.43159,21.46619,21.62011,21.56617,21.24151,21.68597,21.40610,21.69553,21.30009,21.65714,21.42853,21.41987,21.36076,21.58478,21.37910,21.20901,21.52159,21.54198,21.40577,21.30773,21.11605,21.47431,21.74654,21.51211,21.25604,21.51298,21.44136
22.27562,22.36276,22.23033,22.49003,22.47456,21.18110,21.44605,21.22802,21.26005,21.93355,22.31692,22.49154,22.11878,21.84690,21.99281,22.03050,22.02934,21.42872,21.11804,21.33204,21.22408,22.01145,22.22893,22.17624,21.49883,21.64178,21.34050,21.50108,21.47345,21.24636,21.70168,21.28341,21.37204,21.44208,21.66727,21.52583,21.71298,21.27505,21.48929,21.42130,21.75621,21.30107,21.55472,21.34675,21.32536,21.16287,21.64583,21.58522,21.32590,21.49127,21.52478,21.33194,21.26385,21.33496,21.39040,21.65035,21.70110,21.56420,21.42463,21.36049
22.16752,22.38226,22.13162,22.51827,22.42085,21.44115,21.35342,21.25821,21.34326,22.23822,22.45899,22.48291,21.99587,22.08545,21.96553,22.06840,21.95494,21.53581,21.25787,21.23201,21.12525,21.97465,22.21246,22.10522,21.61205,21.51402,21.51538,21.46851,21.53413,21.43559,21.57552,21.48811,21.32103,21.58722,21.57132,21.44005,21.73128,21.63193,21.36855,21.34076,21.65718,21.18294,21.46230,21.26756,21.48690,21.46101,21.54878,21.71741,21.20954,21.73860,21.63234,21.39694,21.22889,21.69348,21.31256,21.55799,21.58702,21.73438,21.55135,21.28023
22.21878,22.27548,22.23228,22.42576,22.45161,21.23790,21.45227,21.18785,21.34967,22.04560,22.41649,22.60479,22.14019,22.18800,22.09360,22.03379,22.03428,21.43295,21.34797,21.13988,21.16695,21.80465,22.26124,22.03587,21.56305,21.32811,21.68336,21.68504,21.65861,21.23306,21.46184,21.46046,21.39347,21.63732,21.47972,21.61552,21.74769,21.55142,21.70963,21.55505,21.56351,21.05360,21.37275,21.19417,21.38503,21.37398,21.46425,21.61973,21.31802,21.63751,21.55482,21.32813,21.21708,21.47873,21.25631,21.73785,21.47721,21.71688,21.46483,21.29202
22.05587,22.07732,22.39142,22.55762,22.39611,21.07244,21.36286,21.11600,21.53406,21.85753,22.33362,22.52151,22.09731,22.20411,22.12086,22.00432,22.03202,21.58431,21.27017,21.05263,21.36576,21.63943,22.16701,21.97341,21.67032,21.38977,21.84161,21.59012,21.62790,21.63846,21.66038,21.57059,21.29083,21.48143,21.53894,21.52254,21.53804,21.34865,21.52513,21.49622,21.48171,21.16809,21.28147,21.44796,21.40936,21.45516,21.38552,21.52495,21.54006,21.46098,21.53096,21.26270,21.17835,21.55098,21.17950,21.63535,21.44151,21.51071,21.45531,21.29345
22.10651,22.32599,22.32230,22.46531,22.39980,21.10247,21.27408,21.04060,21.43827,22.10806,22.58673,22.43810,21.99987,22.03701,21.96478,22.03545,21.95415,21.41876,21.39391,21.10912,21.38385,21.85943,22.29809,22.15760,21.67309,21.53248,21.71359,21.55501,21.54252,21.51991,21.56167,21.47229,21.43791,21.49294,21.69767,21.43210,21.43036,21.58997,21.34697,21.44381,21.40642,21.17874,21.19983,21.54817,21.30791,21.65263,21.30289,21.43155,21.33120,21.38781,21.38431,21.19327,21.19368,21.48881,21.10185,21.62272,21.37786,21.32339,21.59743,21.47122
22.13010,22.22537,22.22598,22.37640,22.34698,21.15282,21.29679,20.96292,21.34845,22.29042,22.53302,22.62182,21.90188,22.18539,22.01056,21.99977,22.07695,21.27929,21.36348,21.02485,21.27790,21.98413,22.30527,22.23996,21.46268,21.61178,21.50607,21.46449,21.46921,21.58093,21.44851,21.59190,21.33472,21.44520,21.69999,21.68544,21.51965,21.37619,21.17244,21.36261,21.52026,21.12712,21.28477,21.45427,21.69517,21.47702,21.22880,21.34149,21.45029,21.26509,21.55540,21.22599,21.14663,21.74610,21.55122,21.69043,21.65024,21.37017,21.50237,21.51703
22.31415,22.19057,22.25069,22.28901,22.36016,21.11089,21.22003,21.11985,21.46973,22.31363,22.63331,22.56955,21.88271,22.08595,22.22678,21.96142,22.29790,21.23374,21.63056,20.96850,21.48769,21.96713,22.22075,22.17140,21.52636,21.63831,21.33187,21.75042,21.48191,21.37652,21.34402,21.48955,21.49548,21.65178,21.60035,21.64791,21.52515,21.21718,21.58319,21.30538,21.44220,21.25224,21.35929,21.54484,21.58461,21.41248,21.17548,21.44640,21.24243,21.29109,21.42435,21.38934,21.09809,21.52924,21.49834,21.59679,21.74630,21.42019,21.45360,21.42748
22.26342,22.13087,22.35148,22.20519,22.37351,21.38526,21.13732,21.25960,21.38434,22.42566,22.56633,22.69338,22.01380,21.99567,22.21172,21.92207,22.20640,21.07769,21.72780,21.29920,21.37729,21.97217,22.14259,22.10716,21.35857,21.71364,21.26737,21.74601,21.47825,21.47863,21.37833,21.39368,21.51061,21.45639,21.50810,21.60105,21.33029,21.30773,21.42388,21.22934,21.36426,21.48150,21.26484,21.45488,21.49207,21.35264,21.44145,21.37979,21.45354,21.42159,21.28208,21.29890,21.29176,21.69229,21.40908,21.50791,21.66358,21.52656,21.60171,21.34066
22.17077,21.93921,22.30116,22.32607,22.43409,21.57130,21.05655,21.40425,21.33097,22.24702,22.50115,22.62786,21.86695,21.84924,22.15653,22.04589,22.36342,21.28956,21.75446,21.21035,21.49290,22.21310,22.06267,22.18858,21.43262,21.49389,21.25923,21.63608,21.47271,21.57709,21.42765,21.30509,21.41234,21.54389,21.42530,21.53779,21.14507,21.24104,21.21187,21.21904,21.28658,21.52476,21.34892,21.72384,21.40500,21.38281,21.46819,21.29180,21.51454,21.39087,21.43826,21.38909,21.32939,21.47959,21.59454,21.41907,21.61974,21.41519,21.50717,21.35328
22.10284,21.93256,22.27097,22.61296,22.51374,21.56973,21.14267,21.58500,21.34962,22.38452,22.43642,22.56974,21.85309,21.96313,21.96203,22.08114,22.27091,21.38479,21.61865,21.12831,21.38302,22.01316,22.07001,22.12454,21.49251,21.28634,21.49376,21.53292,21.38688,21.43949,21.32587,21.34839,21.30730,21.41886,21.34766,21.47759,21.34342,21.49866,21.21461,21.44634,21.20785,21.50643,21.25567,21.73219,21.32345,21.27578,21.37450,21.20634,21.74654,21.52947,21.39035,21.29922,21.26243,21.27979,21.50131,21.33788,21.50807,21.50867,21.47740,21.45679
22.25536,21.76094,22.44315,22.70082,22.43933,21.74213,21.05822,21.51106,21.26629,22.24514,22.37351,22.51636,21.87476,21.77581,22.10971,22.23996,22.25173,21.35984,21.49011,21.05027,21.56715,21.82368,22.19712,22.13693,21.36737,21.62680,21.58084,21.43970,21.30128,21.61421,21.40864,21.25937,21.54910,21.25912,21.44002,21.57982,21.15230,21.54573,21.59395,21.41808,21.12822,21.74781,21.36352,21.63425,21.24104,21.24209,21.38019,21.12283,21.54123,21.54242,21.34400,21.59022,21.20502,21.08384,21.40774,21.50823,21.39770,21.37961,21.64162,21.47940
22.35813,21.85361,22.26229,22.65353,22.36679,21.51985,21.00204,21.40607,21.18294,22.12790,22.31140,22.47021,21.97022,22.09580,22.20424,22.16006,22.16422,21.63583,21.52901,21.27774,21.44821,21.99680,22.32613,22.07886,21.34809,21.73491,21.41894,21.35272,21.43407,21.64614,21.42548,21.17609,21.60973,21.45278,21.35507,21.59392,21.44953,21.53696,21.74309,21.38000,21.48446,21.52516,21.26518,21.53659,21.16036,21.49265,21.28802,21.04316,21.34824,21.46779,21.47848,21.49049,21.13166,21.07958,21.31756,21.41631,21.29135,21.25563,21.54248,21.38671
22.36430,22.07431,22.08793,22.63918,22.53516,21.53368,20.95582,21.39576,21.44055,22.01465,22.25089,22.41829,22.18503,22.02825,22.06329,22.35208,22.41602,21.55666,21.41026,21.47443,21.52458,22.08231,22.23943,22.01571,21.46510,21.62926,21.57029,21.26849,21.34637,21.45311,21.46712,21.09892,21.58754,21.49372,21.37007,21.54881,21.47743,21.40280,21.68886,21.29546,21.63047,21.54671,21.61118,21.44390,21.07661,21.55808,21.65713,21.32662,21.34788,21.60565,21.55509,21.39431,21.27987,21.21446,21.22757,21.32424,21.23448,21.13455,21.44292,21.60746
22.16735,21.93223,22.23594,22.56085,22.62525,21.46152,21.07305,21.48528,21.47251,22.23030,22.20694,22.36228,22.11064,22.24620,22.03910,22.30184,22.41510,21.64675,21.47519,21.37262,21.48050,22.17061,22.23709,22.26129,21.35349,21.65644,21.42663,21.39484,21.57159,21.70064,21.35721,21.20298,21.47351,21.50463,21.39762,21.45829,21.41162,21.38694,21.47481,21.21345,21.52784,21.37872,21.61785,21.35497,21.11348,21.50606,21.60276,21.31510,21.35447,21.39346,21.51510,21.36567,21.19557,21.46016,21.14241,21.23207,21.39888,21.28583,21.35174,21.50946
22.31852,22.00025,22.04764,22.48700,22.54223,21.26877,21.16290,21.40972,21.37356,22.27251,22.29002,22.30603,22.00390,22.10171,22.13839,22.31564,22.33325,21.69512,21.36057,21.60713,21.37068,22.00329,22.16511,22.22716,21.62937,21.65352,21.65459,21.47535,21.48217,21.51381,21.35928,21.30005,21.35586,21.63146,21.31516,21.38255,21.41939,21.43822,21.34972,21.43655,21.45261,21.20053,21.57159,21.27020,21.02381,21.71054,21.59401,21.54892,21.26701,21.66978,21.34844,21.52846,21.11124,21.60680,21.06122,21.43557,21.41620,21.15375,21.26315,21.41228
22.36604,22.15309,22.08740,22.41885,22.72891,21.11254,21.34318,21.34424,21.27384,22.22257,22.43589,22.53262,22.13348,22.11711,22.01453,22.29676,22.25258,21.57081,21.41036,21.75578,21.26780,22.06433,22.19246,22.31988,21.53583,21.47901,21.54173,21.56888,21.49316,21.33963,21.55802,21.21164,21.24260,21.42345,21.27886,21.31589,21.52738,21.59161,21.18744,21.34329,21.35607,21.49325,21.54215,21.18510,21.30914,21.49146,21.49232,21.44881,21.17020,21.46154,21.67445,21.42699,21.14363,21.74099,21.10755,21.33512,21.40525,21.11147,21.20211,21.47895
22.38029,22.44303,22.00051,22.36289,22.64716,21.23672,21.36375,21.29022,21.18120,22.09534,22.51492,22.55407,21.93605,22.02818,21.89131,22.24328,22.23776,21.52285,21.48015,21.63857,21.26381,21.95027,22.12359,22.23965,21.45561,21.32407,21.46779,21.47678,21.40519,21.25579,21.48995,21.15343,21.19731,21.48101,21.47027,21.24844,21.75064,21.75123,21.57062,21.59963,21.37175,21.71139,21.41915,21.09947,21.48671,21.27933,21.39028,21.41579,21.02590,21.27820,21.49734,21.33154,21.22015,21.57312,21.32777,21.52251,21.68785,20.95092,21.25406,21.38051
22.30120,22.24012,22.30315,22.38980,22.56563,21.48486,21.62851,21.27723,21.23317,22.16006,22.63375,22.48446,21.92549,21.94256,22.04983,22.26350,22.16952,21.34450,21.36838,21.52555,21.16122,21.85849,22.04844,22.24428,21.52109,21.42612,21.36233,21.61152,21.67577,21.20087,21.36874,21.06821,21.49821,21.34864,21.42650,21.27388,21.72004,21.52891,21.70884,21.64635,21.27797,21.49140,21.43877,21.15466,21.55698,21.46702,21.29263,21.71941,21.15414,21.19705,21.42370,21.24058,21.26755,21.36563,21.39026,21.53181,21.74713,21.18793,21.44356,21.49768
22.11021,22.04843,22.11993,22.34923,22.48429,21.61899,21.64846,21.20839,21.25381,22.01716,22.54266,22.70558,21.99396,21.89215,21.98873,22.17482,22.10155,21.39564,21.66551,21.41457,21.08670,21.76948,22.21536,22.17028,21.39169,21.53375,21.26407,21.58751,21.70210,21.30012,21.43525,21.36421,21.45224,21.22859,21.39242,21.55690,21.50138,21.49825,21.63113,21.54009,21.28964,21.50616,21.44823,21.35613,21.44540,21.26768,21.26799,21.60873,21.32201,21.35371,21.25674,21.21823,21.38669,21.16437,21.28667,21.51481,21.62551,21.59644,21.55111,21.40272
22.31707,21.97749,21.94556,22.30398,22.59127,21.54429,21.57349,21.22912,21.14767,22.10919,22.45621,22.62503,22.03904,21.78474,21.93653,22.08821,22.03041,21.39573,21.67392,21.31444,21.15657,21.89390,22.12505,22.10706,21.51388,21.34174,21.53179,21.49468,21.60363,21.37845,21.40188,21.27047,21.33670,21.41963,21.45867,21.48239,21.45260,21.29236,21.44471,21.43803,21.43758,21.65455,21.33575,21.26411,21.37780,21.26506,21.46058,21.50438,21.12041,21.15051,21.40367,21.40386,21.28750,21.47614,21.18504,21.41597,21.51008,21.39969,21.55207,21.55033
22.11794,22.06666,22.21914,22.25533,22.50220,21.35679,21.45426,21.30031,21.10226,22.07944,22.65598,22.54353,22.13560,21.77504,21.86117,22.00312,21.95863,21.31526,21.60945,21.21955,21.05892,21.77004,22.23067,22.12984,21.37545,21.27158,21.48302,21.65783,21.58817,21.54970,21.29209,21.48258,21.22610,21.61362,21.36947,21.42206,21.24421,21.14033,21.35349,21.34187,21.38490,21.65571,21.22908,21.17262,21.26766,21.07832,21.48768,21.51159,21.28045,21.20614,21.27810,21.41357,21.35571,21.63313,21.58067,21.41572,21.52652,21.71909,21.70675,21.52338
22.19029,22.21093,22.12607,22.20283,22.41257,21.24435,21.33903,21.20518,21.19234,22.03747,22.69928,22.52470,22.23532,21.94876,21.90798,22.18317,22.02890,21.48240,21.47842,21.30798,21.03148,22.13048,22.13975,22.26983,21.65250,21.55612,21.42871,21.55852,21.49475,21.45751,21.19074,21.37422,21.12039,21.60814,21.39847,21.37296,21.41327,21.23559,21.41748,21.31763,21.29024,21.44885,21.35386,21.16291,21.16027,21.14178,21.38765,21.41708,21.38346,21.49112,21.30933,21.44786,21.26072,21.73906,21.46343,21.32272,21.48700,21.54981,21.60415,21.42831
22.25914,22.06337,22.03214,22.15403,22.40651,21.20689,21.34900,21.18655,21.49089,22.27434,22.60152,22.49966,22.09618,21.84153,21.95607,22.22159,22.00650,21.46870,21.35623,21.21068,21.10221,22.08894,22.05991,22.18246,21.52545,21.67464,21.25737,21.46456,21.41289,21.24856,21.11501,21.41763,21.33375,21.39722,21.31262,21.38818,21.33289,21.61923,21.30735,21.32864,21.33270,21.29742,21.33660,21.25608,21.17423,21.36977,21.29160,21.34258,21.24762,21.27989,21.11041,21.34613,21.38061,21.73720,21.35376,21.22860,21.37070,21.33829,21.50154,21.33376
22.24309,21.94676,21.97908,22.17311,22.59779,21.33137,21.38627,21.09721,21.55222,22.08184,22.54492,22.41585,21.90900,22.06660,22.15409,22.12720,22.12174,21.45637,21.25547,21.19816,21.00662,21.98623,22.22563,22.19562,21.60702,21.62430,21.39019,21.37327,21.33739,21.43923,21.41549,21.43309,21.21880,21.24316,21.22699,21.33227,21.13816,21.54042,21.28307,21.23439,21.36845,21.29655,21.58039,21.50899,21.07360,21.51715,21.20012,21.30815,21.25532,21.18439,21.43517,21.24774,21.28355,21.51930,21.27295,21.13677,21.36239,21.34835,21.39851,21.23993
22.37387,21.91087,22.07163,22.09606,22.68238,21.15155,21.34761,21.01443,21.42788,22.08777,22.60023,22.33393,21.84842,22.23281,22.08882,22.39422,22.09854,21.30279,21.45681,21.10317,21.00327,21.88017,22.13492,22.11058,21.64677,21.41609,21.47208,21.35655,21.44246,21.23181,21.30401,21.67376,21.55726,21.35355,21.21481,21.27304,21.32794,21.37114,21.24868,21.14298,21.26956,21.35394,21.56495,21.53008,21.34355,21.32976,21.11251,21.22558,21.10279,21.42401,21.46689,21.15482,21.28687,21.30914,21.48952,21.05051,21.24628,21.37455,21.38150,21.14725
22.16941,21.80007,22.24974,22.18025,22.58606,21.29954,21.23592,20.93008,21.30756,22.33136,22.50350,22.48224,22.01632,22.02939,21.94361,22.29121,22.02232,21.24100,21.61770,21.01714,21.15345,22.04509,22.07639,22.27929,21.53618,21.63994,21.49095,21.27386,21.35246,21.33901,21.20628,21.56821,21.43585,21.41969,21.13125,21.20556,21.33571,21.18127,21.24399,21.36761,21.36062,21.15125,21.44462,21.42748,21.30682,21.17964,21.17022,21.12878,21.41670,21.34700,21.35371,21.31061,21.54199,21.57916,21.44227,21.32503,21.13978,21.16956,21.27957,21.34908
21.96939,21.96753,22.38758,22.10742,22.49265,21.23489,21.13028,21.32445,21.26933,22.42508,22.60759,22.62568,21.96178,21.91246,21.90293,22.19105,22.24431,21.07319,21.48060,20.93693,21.05489,21.90418,21.99344,22.18837,21.42856,21.50752,21.57932,21.39218,21.26559,21.45571,21.11414,21.45743,21.32011,21.65557,21.26841,21.18383,21.32671,21.30178,21.32842,21.43240,21.26666,21.29140,21.32674,21.58435,21.36795,21.18362,21.28019,21.10256,21.20885,21.43716,21.48752,21.21869,21.44016,21.36772,21.33851,21.26656,21.13388,21.18314,21.36668,21.59135
22.33716,21.81700,22.17739,22.15158,22.58547,21.25491,21.03221,21.22143,21.15788,22.32997,22.57645,22.78031,22.03571,21.82544,22.23852,22.09864,22.18503,21.20975,21.47449,21.10534,21.28346,21.94304,22.24327,22.10168,21.31112,21.41827,21.43294,21.35062,21.36697,21.55739,21.02398,21.35089,21.21619,21.48885,21.32264,21.28932,21.32635,21.35502,21.20180,21.33000,21.44218,21.39047,21.21854,21.47651,21.32828,21.27999,21.18242,21.09620,21.13911,21.41770,21.27572,21.13157,21.33917,21.41145,21.22654,21.17407,21.03332,20.98395,21.27013,21.48580
22.12886,21.92192,21.98070,22.38805,22.75423,21.13455,20.93727,21.12211,21.05132,22.13008,22.48936,22.68597,21.89732,21.78445,22.05387,22.23881,22.09950,21.36117,21.42308,21.11394,21.17292,21.80684,22.15101,22.15171,21.36490,21.53198,21.49261,21.33934,21.45932,21.33842,21.04123,21.24834,21.35016,21.50188,21.37352,21.37244,21.38958,21.29471,21.56683,21.23198,21.40127,21.47955,21.18378,21.37030,21.21517,21.12222,21.09025,21.00945,21.13665,21.25077,21.15094,21.10716,21.24212,21.47826,21.30246,21.08167,21.07144,21.25192,21.17289,21.43597
22.28870,21.99187,22.14463,22.30429,22.65828,20.93323,20.93401,21.04272,20.96279,22.12864,22.40128,22.59384,22.03749,22.02029,21.87517,22.21624,22.03005,21.22497,21.29632,21.02528,21.28404,21.99810,22.06201,22.16307,21.29587,21.53091,21.50691,21.25885,21.37164,21.28759,20.95026,21.15170,21.23281,21.34826,21.30093,21.28197,21.19012,21.19992,21.37809,21.45348,21.30194,21.26877,21.37439,21.26569,21.11802,21.09045,21.11998,20.99271,21.13328,21.53158,21.36917,21.29221,21.22437,21.28113,21.18930,21.32382,20.96936,21.47694,21.17710,21.33166
22.17584,21.96846,22.06071,22.45281,22.56317,21.05171,20.86396,21.00724,21.03583,21.98142,22.51461,22.50330,21.86591,22.03411,21.81416,22.11976,21.95264,21.23788,21.42397,20.95345,21.30879,22.22404,21.97788,22.07878,21.39549,21.43977,21.53448,21.32057,21.28560,21.08093,20.86306,21.05549,21.15832,21.22290,21.21222,21.26347,21.16632,21.34943,21.18048,21.35027,21.20794,21.13642,21.25274,21.16920,21.01533,21.27510,21.22955,20.90759,21.06354,21.32259,21.33140,21.23410,21.13087,21.09534,21.08388,21.24008,20.87210,21.26410,21.11612,21.23023
22.16545,22.08096,21.87183,22.36292,22.47126,21.03506,20.77158,20.91153,20.93054,21.95254,22.41894,22.41535,21.84362,21.84669,21.83784,22.10711,21.87479,21.03800,21.29261,21.15914,21.19251,22.01523,22.15640,21.99571,21.66148,21.54334,21.37074,21.30427,21.28657,21.23071,21.18211,20.96051,21.04659,21.26373,21.18525,21.17824,21.21749,21.25774,21.27330,21.24913,21.11451,21.29671,21.13323,21.07310,20.91385,21.18554,21.12974,21.16466,21.32526,21.28787,21.24181,21.14014,21.09741,21.13257,21.17514,21.13807,20.79278,21.26099,21.02591,21.44425
